answer_equal,candidate,cap_hit_delta,exact_delta,example_id,malformed_delta,peft_answer,peft_cap_hit,peft_exact,peft_malformed,prompt_variant,text_equal,vllm_token_ids_answer,vllm_token_ids_cap_hit,vllm_token_ids_exact,vllm_token_ids_malformed
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,424,0.0,21+21+42,0.0,0.0,0.0,default,True,21+21+42,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,473,0.0,41-26+36-48,1.0,0.0,0.0,default,True,41-26+36-48,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,475,0.0,66+55+58-38,1.0,0.0,0.0,default,True,66+55+58-38,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,483,0.0,39+59-70-26,1.0,0.0,0.0,default,True,39+59-70-26,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,522,0.0,63-44+33-79,1.0,0.0,0.0,default,False,63-44-33+79,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,529,0.0,82+99-4,1.0,0.0,0.0,default,True,82+99-4,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,534,0.0,83*9+35*55,0.0,0.0,0.0,default,False,833555/9,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,578,0.0,96-46+9,1.0,0.0,0.0,default,True,96-46+9,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,583,0.0,2510-53+90,0.0,0.0,0.0,default,False,2510-5390/10,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,586,0.0,,0.0,0.0,1.0,default,False,,0.0,0.0,1.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,599,0.0,,0.0,0.0,1.0,default,False,56\div4+14-60,0.0,0.0,1.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,604,-1.0,71+46+43-2,1.0,0.0,1.0,default,False,71+46-43+2,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,605,0.0,53+58-41,0.0,0.0,0.0,default,False,53+58-41,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,622,0.0,4779-69,0.0,0.0,0.0,default,True,4779-69,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,623,0.0,59-29+32,1.0,0.0,0.0,default,True,59-29+32,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,632,-1.0,,0.0,0.0,1.0,default,False,50+1-81-47,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,642,0.0,66*66-71,1.0,0.0,0.0,default,True,66*66-71,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,646,0.0,826795/103,1.0,0.0,0.0,default,False,826795/110,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,661,0.0,64*46+69*18,1.0,0.0,0.0,default,False,64*46-18*18,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,681,0.0,22+69-56,0.0,0.0,0.0,default,True,22+69-56,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,707,0.0,32+54-18,0.0,0.0,0.0,default,True,32+54-18,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,723,0.0,24*72/47+100,0.0,0.0,0.0,default,True,24*72/47+100,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,729,0.0,734-99,0.0,0.0,0.0,default,False,734-99,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,782,0.0,1089-82,1.0,0.0,0.0,default,False,1089-8219,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,840,0.0,10+22+40-91,0.0,0.0,0.0,default,False,102240/40-91,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,848,0.0,1761-5*12,1.0,0.0,0.0,default,False,1761-555,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,855,0.0,719-4*55,1.0,0.0,0.0,default,False,719-455,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,874,0.0,32+90+92-67,0.0,0.0,0.0,default,False,32+90+92-67,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,882,0.0,82+71-65,0.0,0.0,0.0,default,True,82+71-65,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,892,0.0,4*12+10*87,1.0,0.0,0.0,default,False,4*12*10-87,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,-1.0,0.0,910,0.0,84-20+21-14,1.0,0.0,0.0,default,False,84-20-21+14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,980,0.0,5312-11*14,0.0,0.0,0.0,default,True,5312-11*14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,982,0.0,4686/(91-59),0.0,0.0,0.0,default,True,4686/(91-59),0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,99,0.0,85+68-12-10,0.0,0.0,0.0,default,False,85+68-12-10,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign-1,0.0,0.0,999,-1.0,,0.0,0.0,1.0,default,False,39+74-50-71,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,1004,0.0,76*13+81-51=221,0.0,0.0,1.0,default,True,76*13+81-51=221,0.0,0.0,1.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,1009,0.0,87+30-83+58=92,0.0,0.0,1.0,default,True,87+30-83+58=92,0.0,0.0,1.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,1030,0.0,96+37+60-66,0.0,1.0,0.0,default,True,96+37+60-66,0.0,1.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,1042,0.0,21+89-37,0.0,0.0,0.0,default,True,21+89-37,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,1052,0.0,100+39-4=135,0.0,0.0,1.0,default,False,100+39-4+76=133,0.0,0.0,1.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,1085,0.0,30+8+44+32,0.0,1.0,0.0,default,True,30+8+44+32,0.0,1.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,134,-1.0,39+76-41=114,0.0,0.0,1.0,default,False,39+76-41+3,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,177,0.0,34+80+70-99,0.0,0.0,0.0,default,True,34+80+70-99,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,190,-1.0,16*15-77=84,0.0,0.0,1.0,default,False,16*15-77+8,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,200,0.0,20+64-65,0.0,0.0,0.0,default,True,20+64-65,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,216,0.0,2 * 59 + 11 - 76,0.0,0.0,0.0,default,True,2 * 59 + 11 - 76,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,218,0.0,10*65+5*3-10,0.0,0.0,0.0,default,True,10*65+5*3-10,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,1.0,219,0.0,33+87-84,0.0,0.0,0.0,default,False,33+87+84-93,0.0,1.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,230,0.0,91+18+74-52,0.0,1.0,0.0,default,True,91+18+74-52,0.0,1.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,237,0.0,53+281-81,0.0,0.0,0.0,default,False,53+281-81-33,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,238,0.0,35*25+27+9,0.0,0.0,0.0,default,True,35*25+27+9,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,247,-1.0,37+67-40=94,0.0,0.0,1.0,default,False,37+67-40+24,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,249,0.0,97-18+39-56,0.0,0.0,0.0,default,True,97-18+39-56,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,299,0.0,99+97+89-99,0.0,0.0,0.0,default,False,9989-9797,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,328,0.0,78+20-49,0.0,0.0,0.0,default,False,78+20-49+78,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,345,0.0,44-5-63,0.0,0.0,0.0,default,True,44-5-63,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,359,0.0,67+24+65-98=254,0.0,0.0,1.0,default,True,67+24+65-98=254,0.0,0.0,1.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,367,0.0,57 - 4 - 8 - 81,0.0,0.0,0.0,default,True,57 - 4 - 8 - 81,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,371,0.0,2 * 97 + 32 - 62,0.0,0.0,0.0,default,True,2 * 97 + 32 - 62,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,382,0.0,25*11+90-50,0.0,0.0,0.0,default,True,25*11+90-50,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,392,0.0,36*11+60-30,0.0,0.0,0.0,default,True,36*11+60-30,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,40,0.0,67 + 18 - 27 - 6,0.0,0.0,0.0,default,True,67 + 18 - 27 - 6,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,413,0.0,27^2-22^2+46-74,0.0,0.0,1.0,default,True,27^2-22^2+46-74,0.0,0.0,1.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,415,0.0,2*29+52-77,0.0,0.0,0.0,default,True,2*29+52-77,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,424,0.0,21+21+76-42,0.0,0.0,0.0,default,True,21+21+76-42,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,473,0.0,41+26-36=55,0.0,0.0,1.0,default,False,41+26-36+48=55,0.0,0.0,1.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,475,0.0,66+38+55-58,0.0,0.0,0.0,default,False,66*55-38-58,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,483,0.0,39+59-26,0.0,0.0,0.0,default,True,39+59-26,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,522,0.0,63-44+33-79,0.0,0.0,0.0,default,True,63-44+33-79,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,529,0.0,82+4+99+14,0.0,1.0,0.0,default,True,82+4+99+14,0.0,1.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,534,0.0,83*11+70,0.0,0.0,0.0,default,False,83*11+55+9,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,578,0.0,96+5*9-46,0.0,0.0,0.0,default,True,96+5*9-46,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,583,0.0,25*10+90-53,0.0,0.0,0.0,default,False,25*90-53+10,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,586,0.0,41 + 6 - 53 + 87,0.0,0.0,0.0,default,False,87 - 6 - 53 + 41,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,599,0.0,56/4+14-60,0.0,0.0,0.0,default,False,56/4+14+60,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,604,0.0,71+46+43-2,0.0,0.0,0.0,default,True,71+46+43-2,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,605,0.0,58+41-53+67,0.0,0.0,0.0,default,True,58+41-53+67,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,622,0.0,47+69+79-98,0.0,0.0,0.0,default,True,47+69+79-98,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,623,0.0,59+29-32,0.0,0.0,0.0,default,True,59+29-32,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,632,0.0,50-1-47+81,0.0,0.0,0.0,default,True,50-1-47+81,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,642,0.0,66*66+60+71,0.0,0.0,0.0,default,True,66*66+60+71,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,646,0.0,82+67-95,0.0,0.0,0.0,default,True,82+67-95,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,661,0.0,64*46+18,0.0,0.0,0.0,default,True,64*46+18,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,681,0.0,22+56-69+26=35,0.0,0.0,1.0,default,True,22+56-69+26=35,0.0,0.0,1.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,707,0.0,18+54+63-32,0.0,1.0,0.0,default,True,18+54+63-32,0.0,1.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,723,1.0,24*72-100+47,0.0,0.0,0.0,default,False,24100-7247=149,0.0,0.0,1.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,729,0.0,73*9+4*9,0.0,0.0,0.0,default,True,73*9+4*9,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,782,0.0,10*19+82-89,0.0,0.0,0.0,default,True,10*19+82-89,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,840,0.0,10*22+40-91,0.0,0.0,0.0,default,True,10*22+40-91,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,848,0.0,17*5+61*12,0.0,0.0,0.0,default,True,17*5+61*12,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,855,0.0,71*55-9*4,0.0,0.0,0.0,default,True,71*55-9*4,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,874,0.0,32+90+92-67,0.0,0.0,0.0,default,True,32+90+92-67,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,-1.0,882,0.0,48+65-71+82,0.0,1.0,0.0,default,False,48+65+71-82,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,892,0.0,10*12+4+87,0.0,0.0,0.0,default,True,10*12+4+87,0.0,0.0,0.0
False,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,910,0.0,84+21-20-14,0.0,0.0,0.0,default,False,84-21+20-14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,980,0.0,53*12+11*14,0.0,0.0,0.0,default,True,53*12+11*14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,982,0.0,46+59+86-91,0.0,0.0,0.0,default,True,46+59+86-91,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,99,0.0,12*68-85+10,0.0,0.0,0.0,default,True,12*68-85+10,0.0,0.0,0.0
True,factor_gaussian_lora:seed1099262776:s0.0075:sign1,0.0,0.0,999,0.0,39+74-71-50,0.0,0.0,0.0,default,True,39+74-71-50,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,1004,0.0,76+81-51+13,0.0,0.0,0.0,default,False,76+81+13-51,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,1009,0.0,87-30+83-58,0.0,0.0,0.0,default,True,87-30+83-58,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,1030,0.0,96-37+60-66,0.0,0.0,0.0,default,True,96-37+60-66,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,1042,0.0,21+37+1-89,0.0,0.0,0.0,default,True,21+37+1-89,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,1.0,1052,0.0,76+100-39+4,0.0,0.0,0.0,default,False,76+100-39-4,0.0,1.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,1.0,1085,-1.0,30+8+44-32=114,0.0,0.0,1.0,default,False,30+8+44+32,0.0,1.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,134,0.0,76+39-3+41,0.0,0.0,0.0,default,False,76+39+3-41,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,177,0.0,34+80-70+99,0.0,0.0,0.0,default,False,34+80+70-99,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,190,0.0,16*15-77,0.0,0.0,0.0,default,True,16*15-77,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,200,0.0,65=20+44+65/65,0.0,0.0,1.0,default,True,65=20+44+65/65,0.0,0.0,1.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,216,0.0,2*76+59-11,0.0,0.0,0.0,default,False,2*59+76-11,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,218,0.0,10*65-5*3,0.0,0.0,0.0,default,True,10*65-5*3,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,219,0.0,33+87-93+84,0.0,1.0,0.0,default,True,33+87-93+84,0.0,1.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,230,0.0,91+18+52-74,0.0,0.0,0.0,default,True,91+18+52-74,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,237,0.0,53+2+81-33,0.0,0.0,0.0,default,True,53+2+81-33,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,238,0.0,35*25+27+9,0.0,0.0,0.0,default,True,35*25+27+9,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,247,0.0,37+67-24,0.0,0.0,0.0,default,False,37+67-24,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,249,0.0,56*18-39,0.0,0.0,0.0,default,False,56*18-39,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,299,0.0,99*97-89,0.0,0.0,0.0,default,False,99*97-89-99,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,328,0.0,78-20+49-78,0.0,0.0,0.0,default,True,78-20+49-78,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,-1.0,345,0.0,44-5-63+40,0.0,1.0,0.0,default,False,44-5-63,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,359,0.0,67+24+65-98,0.0,0.0,0.0,default,False,67+24+65-98,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,367,0.0,57-4-8+81,0.0,0.0,0.0,default,True,57-4-8+81,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,371,0.0,97-62-2-32,0.0,1.0,0.0,default,True,97-62-2-32,0.0,1.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,382,-1.0,25+11+90-50=154,0.0,0.0,1.0,default,False,25*11+90-50,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,392,0.0,36×60÷30+11,0.0,0.0,1.0,default,True,36×60÷30+11,0.0,0.0,1.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,40,0.0,6*18/27+67,0.0,0.0,0.0,default,True,6*18/27+67,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,413,-1.0,27+22+46=105,0.0,0.0,1.0,default,False,27+22+46,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,415,0.0,2*29+77-52,0.0,0.0,0.0,default,True,2*29+77-52,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,424,0.0,21+21+76-42,0.0,0.0,0.0,default,True,21+21+76-42,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,473,0.0,41-26+48-36,0.0,0.0,0.0,default,True,41-26+48-36,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,475,0.0,66+55+58-38,0.0,0.0,0.0,default,True,66+55+58-38,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,483,0.0,39+59-26-70,0.0,0.0,0.0,default,True,39+59-26-70,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,522,0.0,79-44+33-63,0.0,0.0,0.0,default,False,79-44-33+63,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,529,0.0,82+4+99-14,0.0,0.0,0.0,default,True,82+4+99-14,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,534,0.0,55*9-35+83,0.0,0.0,0.0,default,True,55*9-35+83,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,578,0.0,9*5+46*96,0.0,0.0,0.0,default,True,9*5+46*96,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,583,0.0,25*90-10-53,0.0,0.0,0.0,default,True,25*90-10-53,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,586,0.0,87-53-6-41,0.0,0.0,0.0,default,True,87-53-6-41,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,599,0.0,60-14-4/56,0.0,0.0,0.0,default,True,60-14-4/56,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,604,0.0,71+46-43+2,0.0,0.0,0.0,default,True,71+46-43+2,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,605,0.0,53+41+67-58,0.0,0.0,0.0,default,True,53+41+67-58,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,622,0.0,79+69+47=199,0.0,0.0,1.0,default,True,79+69+47=199,0.0,0.0,1.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,623,0.0,59-29+53-32,0.0,0.0,0.0,default,True,59-29+53-32,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,632,0.0,50-1-47+81,0.0,0.0,0.0,default,True,50-1-47+81,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,642,-1.0,66+66+71=103,0.0,0.0,1.0,default,False,66+66+71-60,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,646,0.0,8*2+67-95,0.0,0.0,0.0,default,True,8*2+67-95,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,661,0.0,64*46+69-18,0.0,0.0,0.0,default,False,64*46+69+18,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,681,0.0,22+56-69+26,0.0,1.0,0.0,default,True,22+56-69+26,0.0,1.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,707,0.0,54+63-32,0.0,0.0,0.0,default,True,54+63-32,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,723,0.0,24*100-72-47,0.0,0.0,0.0,default,True,24*100-72-47,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,-1.0,0.0,729,0.0,73*4+9+9,1.0,0.0,0.0,default,True,73*4+9+9,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,782,0.0,10+19+82-89,0.0,0.0,0.0,default,True,10+19+82-89,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,-1.0,0.0,840,0.0,22+40+91-10,1.0,0.0,0.0,default,True,22+40+91-10,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,848,0.0,17*61+5*12,0.0,0.0,0.0,default,True,17*61+5*12,0.0,0.0,0.0
True,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,855,0.0,71*9-4*55,0.0,0.0,0.0,default,True,71*9-4*55,0.0,0.0,0.0
False,factor_gaussian_lora:seed1156649635:s0.0075:sign-1,0.0,0.0,874,0.0,32+92+90-67,0.0,0.0,0.0,default,False,32+90+92-67,0.0,0.0,0.0
